"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"69","Raul Alcantara",607387,"FF|FT","Swinging Strike","null","null"
"71","Raul Alcantara",462101,"FF|SL","Foul","null","null"
"74","Raul Alcantara",462101,"FF|SL","Foul","null","null"
"76","Raul Alcantara",455139,"CU|CU","In play, no out","100.5","9.39"
"79","Raul Alcantara",592261,"CU|FF","In play, out(s)","76.6","-25.34"
"80","Raul Alcantara",592261,"FF|FT","Called Strike","null","null"
"82","Raul Alcantara",592261,"FF|SL","Called Strike","null","null"
"84","Raul Alcantara",608577,"FF|CH","Called Strike","null","null"
"85","Raul Alcantara",608577,"CH|FF","Called Strike","null","null"
"86","Raul Alcantara",608577,"FF|FF","Foul","null","null"
"90","Raul Alcantara",608336,"FF|FF","Called Strike","null","null"
"92","Raul Alcantara",608336,"CH|CH","Swinging Strike","null","null"
"95","Raul Alcantara",607387,"FF|FF","In play, no out","108.7","6.85"
"97","Raul Alcantara",592419,"CH|FF","In play, out(s)","102.7","-1.24"
"100","Raul Alcantara",462101,"FT|CH","In play, out(s)","87.5","-10.81"
"102","Raul Alcantara",455139,"FF|CH","Called Strike","null","null"
"103","Raul Alcantara",455139,"CH|FF","Called Strike","null","null"
"105","Raul Alcantara",593643,"FT|SL","In play, out(s)","73.2","-21.03"
"106","Raul Alcantara",593643,"SL|CH","Called Strike","null","null"
"107","Raul Alcantara",593643,"CH|FT","Foul","null","null"
"109","Raul Alcantara",592261,"FT|SL","In play, out(s)","null","null"
"110","Raul Alcantara",592261,"SL|FT","Called Strike","null","null"
"112","Raul Alcantara",592261,"FT|CH","Foul","null","null"
"114","Raul Alcantara",595777,"CH|FF","In play, no out","null","null"
"116","Raul Alcantara",608336,"CU|CH","Foul","null","null"
"117","Raul Alcantara",608336,"CH|FF","Foul","null","null"
"119","Raul Alcantara",607387,"FT|CH","Swinging Strike","null","null"
"121","Raul Alcantara",607387,"FT|SL","In play, no out","101.4","-11.02"
"123","Raul Alcantara",592419,"FF|CH","In play, out(s)","96","35.61"
"125","Raul Alcantara",462101,"FT|CH","In play, run(s)","104.4","27.65"
"127","Raul Alcantara",455139,"SL|SL","In play, out(s)","88.9","37.45"
"132","Raul Alcantara",460576,"FF|FF","Called Strike","null","null"
"134","Raul Alcantara",460576,"FT|SL","Foul","null","null"
"136","Raul Alcantara",435622,"FF|SL","Foul","null","null"
"137","Raul Alcantara",435622,"SL|FT","Swinging Strike","null","null"
"138","Raul Alcantara",435622,"FT|FF","Called Strike","null","null"
"139","Raul Alcantara",435622,"FF|FF","Foul","null","null"
"143","Raul Alcantara",136860,"CH|CH","In play, no out","88.9","5.62"
"146","Raul Alcantara",134181,"FT|FT","Swinging Strike","null","null"
"147","Raul Alcantara",134181,"FT|FF","Called Strike","null","null"
"150","Raul Alcantara",596059,"FF|CH","In play, out(s)","82.8","-13.51"
"153","Raul Alcantara",518960,"FT|FF","Foul","null","null"
"154","Raul Alcantara",518960,"FF|CU","In play, out(s)","86.6","28.88"
"155","Raul Alcantara",518960,"CU|FF","Called Strike","null","null"
"156","Raul Alcantara",518960,"FF|SL","Called Strike","null","null"
"158","Raul Alcantara",608577,"FF|FF","Foul","null","null"
"161","Raul Alcantara",608577,"FF|FF","In play, out(s)","91.3","19.56"
"163","Raul Alcantara",460576,"FF|SL","Called Strike","null","null"
"165","Raul Alcantara",460576,"FF|FF","In play, out(s)","99.2","14.62"
"168","Raul Alcantara",435622,"FF|CH","In play, out(s)","85.2","47.94"
"170","Raul Alcantara",596059,"CU|CH","In play, no out","101.5","-3.7"
"172","Raul Alcantara",518960,"FF|FF","In play, out(s)","67.4","16.87"
"174","Raul Alcantara",519048,"CH|FF","Swinging Strike","null","null"
"176","Raul Alcantara",519048,"FF|CH","In play, out(s)","92.1","20.13"
"178","Raul Alcantara",608577,"FF|FF","Foul","null","null"
"180","Raul Alcantara",608577,"FT|FF","Swinging Strike","null","null"
"184","Raul Alcantara",462101,"FF|SL","In play, no out","72","20.05"
"187","Raul Alcantara",136860,"CH|FF","Foul","null","null"
"188","Raul Alcantara",136860,"FF|FT","In play, no out","89.9","0.04"
"191","Raul Alcantara",136860,"CH|CH","Called Strike","null","null"
"193","Raul Alcantara",136860,"FF|FT","Called Strike","null","null"
"196","Raul Alcantara",462101,"FT|FF","In play, out(s)","80.1","64.26"
"197","Raul Alcantara",462101,"FF|SL","Called Strike","null","null"
"198","Raul Alcantara",462101,"SL|FF","Called Strike","null","null"
"200","Raul Alcantara",435622,"CU|FF","In play, out(s)","103.1","-22.61"
"202","Raul Alcantara",136860,"FF|FF","Foul","null","null"
"205","Raul Alcantara",136860,"FT|CH","Foul","null","null"
"207","Raul Alcantara",134181,"FF|FT","Foul","null","null"
"208","Raul Alcantara",134181,"FT|FF","In play, out(s)","null","null"
"209","Raul Alcantara",134181,"FF|SL","Swinging Strike","null","null"
"210","Raul Alcantara",134181,"SL|FT","Swinging Strike","null","null"
"213","Raul Alcantara",134181,"FF|FF","In play, out(s)","104.2","49.99"
"215","Raul Alcantara",519048,"FF|SL","In play, out(s)","95.1","36.97"
"217","Raul Alcantara",493114,"FF|FF","In play, out(s)","94.6","5.32"
"219","Raul Alcantara",452234,"SL|FF","Called Strike","null","null"
"221","Raul Alcantara",452234,"CH|CH","Foul","null","null"
"225","Raul Alcantara",429664,"FT|FF","Foul","null","null"
"227","Raul Alcantara",429664,"FF|FF","Foul","null","null"
"229","Raul Alcantara",443558,"FF|FF","Swinging Strike","null","null"
"230","Raul Alcantara",443558,"FF|FF","Foul","null","null"
"233","Raul Alcantara",443558,"CU|FF","Swinging Strike","null","null"
"236","Raul Alcantara",572122,"FF|FF","In play, out(s)","96.2","24.96"
"241","Raul Alcantara",452252,"FF|FF","Called Strike","null","null"
"242","Raul Alcantara",452252,"FF|CH","Foul","null","null"
"243","Raul Alcantara",452252,"CH|CH","Foul","null","null"
"245","Raul Alcantara",572287,"SL|SL","In play, run(s)","107.3","32.53"
"246","Raul Alcantara",572287,"SL|FF","Called Strike","null","null"
"247","Raul Alcantara",572287,"FF|FF","Foul","null","null"
"251","Raul Alcantara",547982,"FF|CH","In play, no out","93.2","20.4"
"253","Raul Alcantara",606466,"CU|FF","In play, out(s)","88.5","-3.94"
"256","Raul Alcantara",493114,"FF|FF","In play, no out","null","null"
"257","Raul Alcantara",493114,"FF|FF","Called Strike","null","null"
"258","Raul Alcantara",493114,"FF|CH","Called Strike","null","null"
"260","Raul Alcantara",452234,"CH|FF","Foul (Runner Going)","null","null"
"261","Raul Alcantara",452234,"FF|FF","Called Strike","null","null"
"264","Raul Alcantara",452234,"FF|FF","Called Strike","null","null"
"265","Raul Alcantara",452234,"FF|FF","Called Strike","null","null"
"267","Raul Alcantara",429664,"CH|FF","In play, out(s)","73.5","-7.85"
"269","Raul Alcantara",443558,"FF|FF","In play, out(s)","99.2","29.87"
"270","Raul Alcantara",443558,"FF|FF","Foul","null","null"
"271","Raul Alcantara",443558,"FF|FF","Foul","null","null"
"275","Raul Alcantara",572122,"FF|CH","In play, out(s)","99.8","30.31"
"276","Raul Alcantara",572122,"CH|CH","Called Strike","null","null"
"277","Raul Alcantara",572122,"CH|CH","Foul","null","null"
"279","Raul Alcantara",452252,"FF|FF","In play, no out","90.6","-13.56"
"282","Raul Alcantara",452252,"FF|FF","Called Strike","null","null"
"283","Raul Alcantara",452252,"FF|FF","Foul","null","null"
"285","Raul Alcantara",572287,"FF|FF","Foul","null","null"
"288","Raul Alcantara",572287,"CH|FF","Called Strike","null","null"
"290","Raul Alcantara",547982,"FF|FF","In play, out(s)","99.7","-8.83"
"292","Raul Alcantara",547982,"FF|FF","Foul","null","null"
"294","Raul Alcantara",547982,"FF|FF","Foul","null","null"
"296","Raul Alcantara",606466,"FF|FF","Hit By Pitch","null","null"
"298","Raul Alcantara",429664,"FF|CH","Foul","null","null"
"299","Raul Alcantara",429664,"CH|FF","Foul","null","null"
"300","Raul Alcantara",429664,"FF|FF","In play, out(s)","107.1","-15.07"
"301","Raul Alcantara",429664,"FF|CU","Foul","null","null"
"302","Raul Alcantara",429664,"CU|CH","Foul","null","null"
"303","Raul Alcantara",429664,"CH|FF","Foul","null","null"
"307","Raul Alcantara",443558,"CU|FF","In play, no out","114.2","4.3"
"310","Raul Alcantara",572122,"FF|FF","In play, out(s)","86.9","61.37"
"312","Raul Alcantara",493193,"FF|FF","In play, no out","105.3","20.13"
"314","Raul Alcantara",493114,"FF|FF","Foul","null","null"
"315","Raul Alcantara",493114,"FF|FF","In play, out(s)","94.6","-20.08"
"317","Raul Alcantara",452234,"CH|FF","Called Strike","null","null"
"319","Raul Alcantara",452234,"FF|FF","In play, out(s)","102.9","-4.1"
"321","Raul Alcantara",545361,"FF|FF","Called Strike","null","null"
"322","Raul Alcantara",545361,"FF|SL","Foul","null","null"
"325","Raul Alcantara",527043,"FF|FF","Hit By Pitch","null","null"
"328","Raul Alcantara",592743,"FF|FF","Foul","null","null"
"330","Raul Alcantara",592743,"FF|FF","Called Strike","null","null"
"336","Raul Alcantara",405395,"SL|FF","In play, out(s)","79.8","3.11"
"339","Raul Alcantara",527043,"CH|FF","Foul","null","null"
"341","Raul Alcantara",527043,"FF|FF","In play, out(s)","98.6","27.31"
"343","Raul Alcantara",502544,"FT|FF","In play, run(s)","null","null"
"344","Raul Alcantara",502544,"FF|FF","Foul","null","null"
"346","Raul Alcantara",542908,"SL|FF","Foul","null","null"
"348","Raul Alcantara",542908,"FF|FF","Foul","null","null"
"349","Raul Alcantara",542908,"FF|SL","Foul","null","null"
"350","Raul Alcantara",542908,"SL|FF","Foul","null","null"
"351","Raul Alcantara",542908,"FF|SL","Foul","null","null"
"353","Raul Alcantara",542908,"CU|CH","In play, out(s)","74.5","-25.43"
"355","Raul Alcantara",543068,"CH|CH","In play, out(s)","null","null"
"357","Raul Alcantara",543068,"FF|FF","Foul","null","null"
"360","Raul Alcantara",594777,"FF|FF","Foul","null","null"
"361","Raul Alcantara",594777,"FF|CH","Foul","null","null"
"362","Raul Alcantara",594777,"CH|CH","In play, out(s)","87.8","49.05"
"364","Raul Alcantara",502544,"CH|FF","Called Strike","null","null"
"366","Raul Alcantara",502544,"FT|FF","In play, run(s)","89.2","34.22"
"368","Raul Alcantara",405395,"SL|FF","In play, no out","101","10.44"
"371","Raul Alcantara",592743,"SL|FF","Called Strike","null","null"
"377","Raul Alcantara",594777,"FF|CH","In play, run(s)","105.7","23.76"
"379","Raul Alcantara",543068,"FF|FF","Called Strike","null","null"
"380","Raul Alcantara",543068,"FF|SL","Foul","null","null"
