NAME,PITCHES,PITCH_SEQUENCE,Break:Tunnel,Plate Diff,Release Diff,Tunnel Differential,Flight Time Diff,Post-tunnel Break,Release:Tunnel,hit_speed_avg,hit_angle_avg,swinging.strike,strike.rate,ground,line_drive,fly_ball,pop_up
Andrew Cashner,106,SI|SI,0.0529,1.2503,0.1826,0.73,0.0039,0.0386,0.2502,91.73636364,2.335833333,0.029411765,0.382352941,0.75,0.166666667,0,0.083333333
Andrew Cashner,104,SI|SL,0.1982,1.5886,0.2418,0.8644,0.027,0.1714,0.2797,90.10666667,2.369411765,0.111111111,0.361111111,0.705882353,0.235294118,0.058823529,0
Andrew Cashner,128,SL|FA,0.3132,1.8533,0.2361,0.9787,0.0347,0.3065,0.2412,89.58064516,17.6,0.085365854,0.469512195,0.363636364,0.272727273,0.333333333,0.03030303
Andrew Cashner,101,SL|SI,0.2196,1.5845,0.2805,0.8382,0.0311,0.1841,0.3347,94.45,17.70888889,0.024390244,0.341463415,0.222222222,0.444444444,0.333333333,0
Andrew Cashner,86,SL|SL,0.0717,1.4173,0.1227,0.8033,0.0051,0.0576,0.1528,87.92857143,9.905,0.307692308,0.582417582,0.5,0.214285714,0.285714286,0
Andrew Miller,114,FA|FA,0.0727,1.3028,0.1434,0.7145,0.0045,0.0519,0.2007,97.36666667,6.361666667,0.06557377,0.426229508,0.666666667,0.166666667,0.166666667,0
Andrew Miller,225,FA|SL,0.5864,1.5926,0.466,0.7792,0.05,0.4569,0.5981,85.83809524,10.33,0.349206349,0.515873016,0.5,0.227272727,0.227272727,0.045454545
Andrew Miller,200,SL|FA,0.6228,1.4601,0.4789,0.7358,0.0543,0.4582,0.6509,87.075,7.665,0.073394495,0.302752294,0.6,0.2,0.15,0.05
Andrew Miller,291,SL|SL,0.0886,1.2131,0.1496,0.6745,0.0047,0.0597,0.2219,84.11818182,0.297575758,0.31441048,0.56768559,0.636363636,0.181818182,0.181818182,0
Aroldis Chapman,485,FA|FA,0.0587,1.456,0.1525,0.8034,0.004,0.0472,0.1898,89.43409091,8.7175,0.259938838,0.675840979,0.590909091,0.136363636,0.227272727,0.045454545
Aroldis Chapman,85,FA|SL,0.4044,1.5807,0.1519,0.8452,0.0507,0.3418,0.1797,92.22857143,16.68857143,0.283333333,0.516666667,0.285714286,0.285714286,0.428571429,0
Aroldis Chapman,83,SL|FA,0.3837,1.6332,0.1501,0.888,0.0538,0.3408,0.169,85.68333333,6.543333333,0.326923077,0.730769231,0.5,0.5,0,0
Arquimedes Caminero,246,FA|FA,0.055,1.3689,0.176,0.7652,0.0045,0.0421,0.23,91.0575,10.63261905,0.16,0.508571429,0.5,0.214285714,0.285714286,0
Arquimedes Caminero,97,FA|FC,0.1755,1.4408,0.2251,0.772,0.0244,0.1355,0.2916,87.4,13.54785714,0.148148148,0.481481481,0.357142857,0.285714286,0.357142857,0
Arquimedes Caminero,62,FA|FS,0.3342,1.5402,0.1639,0.791,0.0326,0.2643,0.2072,79.125,8.4775,0,0.263157895,0.5,0,0.5,0
Arquimedes Caminero,91,FC|FA,0.1805,1.5581,0.2155,0.7669,0.0262,0.1384,0.281,86.725,0.814666667,0.096153846,0.403846154,0.533333333,0.2,0.266666667,0
Arquimedes Caminero,60,FC|FC,0.0875,1.2379,0.1614,0.7129,0.008,0.0624,0.2264,79.01111111,12.70888889,0.138888889,0.416666667,0.333333333,0.222222222,0.444444444,0
Carlos Martinez,86,CH|CH,0.0645,1.4666,0.1685,0.8194,0.0052,0.0529,0.2056,86.97272727,1.490833333,0.288135593,0.644067797,0.5,0.5,0,0
Carlos Martinez,123,CH|FA,0.4216,1.635,0.2398,0.8146,0.0442,0.3434,0.2943,81,14.99529412,0.126436782,0.471264368,0.470588235,0.176470588,0.294117647,0.058823529
Carlos Martinez,164,FA|CH,0.4232,1.5929,0.2151,0.7772,0.0422,0.3289,0.2768,85.40869565,3.827826087,0.211111111,0.477777778,0.652173913,0.173913043,0.173913043,0
Carlos Martinez,266,FA|FA,0.064,1.3067,0.1843,0.739,0.0045,0.0473,0.2494,85.81481481,16.8237037,0.087301587,0.5,0.444444444,0.185185185,0.37037037,0
Carlos Martinez,142,FA|SI,0.2301,1.5179,0.2396,0.8082,0.0064,0.186,0.2964,84.91333333,-5.24125,0.088607595,0.341772152,0.8125,0.125,0.0625,0
Carlos Martinez,180,FA|SL,0.4393,1.6572,0.2037,0.9302,0.0533,0.4087,0.2189,83.72352941,16.56588235,0.214285714,0.5,0.294117647,0.411764706,0.294117647,0
Carlos Martinez,86,SI|CH,0.1966,1.3904,0.1865,0.7619,0.0354,0.1498,0.2448,90.79473684,1.611578947,0.3,0.6,0.736842105,0.157894737,0.105263158,0
Carlos Martinez,132,SI|FA,0.2075,1.6357,0.2868,0.9012,0.0077,0.187,0.3182,93.68181818,23.32153846,0.091954023,0.482758621,0.307692308,0.384615385,0.230769231,0.076923077
Carlos Martinez,220,SI|SI,0.0599,1.3815,0.1723,0.7787,0.0045,0.0467,0.2213,86.48,1.131714286,0.070422535,0.394366197,0.714285714,0.114285714,0.171428571,0
Carlos Martinez,127,SI|SL,0.2719,1.6681,0.2332,0.8089,0.0487,0.22,0.2883,88.19411765,14.47,0.231578947,0.442105263,0.411764706,0.235294118,0.352941176,0
Carlos Martinez,102,SL|CH,0.0987,1.8014,0.2107,1.0358,0.0156,0.1023,0.2034,86.51538462,5.643571429,0.196428571,0.482142857,0.642857143,0.142857143,0.214285714,0
Carlos Martinez,119,SL|FA,0.4479,1.5152,0.2164,0.938,0.0569,0.4201,0.2307,91.92222222,12.08952381,0.141509434,0.556603774,0.476190476,0.142857143,0.380952381,0
Carlos Martinez,90,SL|SI,0.2104,1.6811,0.2568,0.9871,0.05,0.2077,0.2601,82.81904762,-2.514347826,0.1,0.355555556,0.739130435,0.130434783,0.130434783,0
Carlos Martinez,163,SL|SL,0.095,1.4704,0.2005,0.8448,0.0071,0.0802,0.2374,84.37647059,7.620555556,0.28440367,0.458715596,0.5,0.166666667,0.333333333,0
Carlos Rodon,113,CH|FA,0.3306,2.0141,0.336,1.0995,0.0501,0.3634,0.3056,96.32857143,19.53857143,0.075,0.425,0.428571429,0.142857143,0.428571429,0
Carlos Rodon,76,FA|CH,0.4096,1.6483,0.3558,0.8803,0.0478,0.3606,0.4042,88.3875,4.59375,0.172413793,0.344827586,0.625,0.125,0.25,0
Carlos Rodon,374,FA|FA,0.0563,1.3642,0.1398,0.7606,0.0051,0.0428,0.1838,89.84594595,19.51815789,0.095744681,0.441489362,0.315789474,0.315789474,0.342105263,0.026315789
Carlos Rodon,166,FA|SI,0.1732,1.3939,0.1574,0.7619,0.0053,0.132,0.2066,90,11.83148148,0.125,0.442307692,0.481481481,0.222222222,0.296296296,0
Carlos Rodon,250,FA|SL,0.3114,1.6614,0.1698,0.8148,0.031,0.2538,0.2085,85.80434783,14.50608696,0.315789474,0.622807018,0.47826087,0.173913043,0.347826087,0
Carlos Rodon,138,SI|FA,0.1686,1.3426,0.1549,0.7351,0.0055,0.124,0.2107,92.415,23.37333333,0.141304348,0.445652174,0.238095238,0.333333333,0.380952381,0.047619048
Carlos Rodon,149,SI|SI,0.065,1.269,0.1467,0.7079,0.0049,0.046,0.2072,92.50789474,7.315121951,0.082278481,0.455696203,0.512195122,0.341463415,0.146341463,0
Carlos Rodon,110,SI|SL,0.1592,1.6512,0.1834,0.7939,0.0307,0.1264,0.231,84.69,21.24681818,0.343137255,0.519607843,0.454545455,0.045454545,0.409090909,0.090909091
Carlos Rodon,199,SL|FA,0.3154,1.7102,0.1753,0.8743,0.0352,0.2757,0.2004,91.65714286,20.98137931,0.111111111,0.427350427,0.344827586,0.275862069,0.344827586,0.034482759
Carlos Rodon,111,SL|SI,0.1604,1.7064,0.1729,0.8514,0.0373,0.1366,0.2031,88.12272727,-2.33173913,0.09375,0.5625,0.695652174,0.086956522,0.173913043,0.043478261
Carlos Rodon,178,SL|SL,0.0975,1.4557,0.1695,0.8244,0.0086,0.0804,0.2056,91.56,11.85666667,0.286956522,0.582608696,0.533333333,0.333333333,0.066666667,0.066666667
Casey Fien,127,FA|FA,0.0623,1.2548,0.1505,0.7087,0.0029,0.0442,0.2124,84.05714286,28.07545455,0.136363636,0.579545455,0.181818182,0.272727273,0.454545455,0.090909091
Casey Fien,109,FA|FC,0.3167,1.4022,0.3959,0.7424,0.0201,0.2351,0.5332,94.7,13.48666667,0.150943396,0.452830189,0.533333333,0.266666667,0.066666667,0.133333333
Casey Fien,111,FC|FA,0.344,1.3696,0.4049,0.6847,0.0215,0.2355,0.5914,82.46,22.53333333,0.109375,0.5,0.111111111,0.555555556,0.277777778,0.055555556
Cesar Vargas,95,CU|FC,0.5298,2.0156,0.2387,0.9932,0.0582,0.5262,0.2403,86,20.314,0,0.333333333,0.2,0.4,0.4,0
Cesar Vargas,74,FC|CU,0.5856,1.8141,0.2658,0.8874,0.0571,0.5196,0.2995,92.1,6.52,0.25,0.25,1,0,0,0
Cesar Vargas,188,FC|FC,0.0499,1.47,0.1535,0.8474,0.0036,0.0423,0.1811,93.16296296,10.82296296,0.114285714,0.4,0.407407407,0.333333333,0.259259259,0
Chad Kuhl,198,FA|FA,0.0597,1.4705,0.1547,0.8305,0.0032,0.0496,0.1863,88.63333333,28.52166667,0.142857143,0.380952381,0.166666667,0.166666667,0.666666667,0
Chad Kuhl,113,FA|SL,0.2136,1.7815,0.2328,0.886,0.028,0.1893,0.2628,94.73333333,22.36,0.272727273,0.363636364,0,0.333333333,0.666666667,0
Chad Kuhl,98,SI|SI,0.0606,1.3725,0.1397,0.7786,0.004,0.0472,0.1795,93.23673,19.55265,0,0.3072626,0.3877551,0.244898,0.2857143,0.08163265
Chad Kuhl,94,SL|FA,0.2279,1.7399,0.2194,0.8533,0.0291,0.1944,0.2571,104.35,6.885,0.142857143,0.428571429,0.5,0.5,0,0
Chad Kuhl,88,SL|SL,0.0633,1.362,0.1169,0.766,0.0049,0.0485,0.1526,87.51428571,12.82714286,0.339622642,0.566037736,0.428571429,0.142857143,0.428571429,0
Chris Beck,68,FA|FA,0.0857,1.2744,0.144,0.7101,0.0035,0.0609,0.2028,85.55714286,20.35142857,0.170212766,0.425531915,0.357142857,0.285714286,0.214285714,0.142857143
Chris Sale,65,CH|CH,0.0648,1.3231,0.1381,0.7283,0.007,0.0472,0.1897,90.30625,8.925625,0.123076923,0.446153846,0.375,0.375,0.25,0
Chris Sale,171,CH|FA,0.2677,1.4941,0.3138,0.7739,0.0362,0.2071,0.4055,94.46153846,14.43590909,0.104395604,0.494505495,0.340909091,0.295454545,0.318181818,0.045454545
Chris Sale,155,FA|CH,0.242,1.5011,0.2962,0.7937,0.0316,0.1921,0.3731,86.0547619,18.46826087,0.214723926,0.496932515,0.434782609,0.195652174,0.326086957,0.043478261
Chris Sale,531,FA|FA,0.0675,1.3751,0.1877,0.7707,0.0063,0.052,0.2436,91.98736842,15.76542857,0.168674699,0.52811245,0.438095238,0.171428571,0.333333333,0.057142857
Chris Sale,347,FA|SL,0.4821,1.7214,0.1954,0.9256,0.0737,0.4462,0.2112,87.10943396,16.47963636,0.260700389,0.490272374,0.436363636,0.309090909,0.218181818,0.036363636
Chris Sale,65,SL|CH,0.2247,1.4758,0.2455,1.1219,0.0467,0.2521,0.2188,84.8875,21.39882,0,0.2121212,0.3529412,0.2352941,0.3529412,0.05882353
Chris Sale,273,SL|FA,0.4703,1.8245,0.2058,0.999,0.08,0.4698,0.206,89.97837838,14.21772727,0.158536585,0.524390244,0.477272727,0.181818182,0.272727273,0.068181818
Chris Sale,205,SL|SL,0.0803,1.4655,0.1786,0.8369,0.0106,0.0672,0.2134,85.72727273,14.37181818,0.182539683,0.515873016,0.363636364,0.272727273,0.363636364,0
Clayton Kershaw,102,CU|FA,1.0449,2.0013,0.4806,1.069,0.1143,1.117,0.4496,86.96153846,13.94,0.130841121,0.420560748,0.444444444,0.222222222,0.333333333,0
Clayton Kershaw,99,CU|SL,0.6943,1.7163,0.4548,1.1172,0.0906,0.7757,0.4071,90.65714,6.604286,0,0.3064516,0.5714286,0.1428571,0.2857143,0
Clayton Kershaw,184,FA|CU,1.0638,1.716,0.4589,1.0582,0.1127,1.1257,0.4337,77.56956522,-9.034347826,0.338235294,0.544117647,0.826086957,0.043478261,0.130434783,0
Clayton Kershaw,319,FA|FA,0.0637,1.2588,0.1557,0.7038,0.0024,0.0448,0.2212,88.00980392,12.09280702,0.16730038,0.433460076,0.421052632,0.333333333,0.210526316,0.035087719
Clayton Kershaw,280,FA|SL,0.4439,1.4746,0.1523,0.7382,0.0221,0.3277,0.2064,86.93714286,7.28925,0.3125,0.604166667,0.55,0.175,0.275,0
Clayton Kershaw,102,SL|CU,0.7452,1.4947,0.4564,1.048,0.0896,0.781,0.4355,85.47,16.57182,0,0.3,0.4545455,0,0.5454545,0
Clayton Kershaw,224,SL|FA,0.4129,1.6802,0.1633,0.821,0.0247,0.339,0.199,89.04324324,20.71268293,0.104972376,0.464088398,0.463414634,0.12195122,0.317073171,0.097560976
Clayton Kershaw,169,SL|SL,0.115,1.2601,0.1298,0.7214,0.0058,0.0829,0.1799,93.0952381,7.60875,0.375,0.640625,0.625,0.208333333,0.125,0.041666667
Cole Hamels,116,CH|CH,0.0884,1.239,0.1339,0.6908,0.0035,0.0611,0.1939,89.92777778,12.91368421,0.25,0.652777778,0.368421053,0.368421053,0.263157895,0
Cole Hamels,97,CH|FA,0.3554,1.8799,0.1477,0.8359,0.0415,0.2971,0.1767,89.88181818,11.23727273,0.166666667,0.583333333,0.636363636,0,0.363636364,0
Cole Hamels,130,CH|FC,0.1979,1.8431,0.1992,0.8364,0.0276,0.1655,0.2382,82.73333,16.75833,0,0.4324324,0.5,0.1666667,0.1666667,0.1666667
Cole Hamels,68,CH|SI,0.1881,1.4692,0.1705,0.7629,0.0417,0.1435,0.2235,90.915,12.156,0.06557377,0.442622951,0.4,0.3,0.3,0
Cole Hamels,81,CU|CH,0.4422,1.7929,0.3563,0.9332,0.0302,0.4127,0.3818,86.85555556,4.083333333,0.522727273,0.636363636,0.666666667,0,0.333333333,0
Cole Hamels,61,CU|CU,0.0633,1.6193,0.1216,0.8922,0.0055,0.0565,0.1363,90.43333333,14.75428571,0.275,0.475,0.428571429,0.142857143,0.428571429,0
Cole Hamels,72,CU|FA,0.7221,2.1565,0.3499,0.9467,0.0709,0.6836,0.3696,89.9375,2.07,0.066666667,0.466666667,0.444444444,0.333333333,0.222222222,0
Cole Hamels,82,CU|FC,0.5695,1.5997,0.2119,0.9969,0.0577,0.5678,0.2126,79.16,15.13286,0,0.5384615,0.2857143,0.4285714,0.2857143,0
Cole Hamels,70,CU|SI,0.617,1.947,0.2884,0.8663,0.0693,0.5345,0.3329,94.02777778,8.647222222,0.115384615,0.474358974,0.611111111,0.111111111,0.277777778,0
Cole Hamels,100,FA|CH,0.3406,1.832,0.1647,0.8618,0.0408,0.2935,0.1911,83.05,2.847222222,0.363636364,0.654545455,0.611111111,0.055555556,0.277777778,0.055555556
Cole Hamels,82,FA|CU,0.7571,2.2407,0.3757,0.8785,0.0651,0.6651,0.4276,81.31428571,15.40142857,0.264150943,0.509433962,0.285714286,0.428571429,0.285714286,0
Cole Hamels,178,FA|FA,0.0494,1.2979,0.1341,0.7166,0.0031,0.0354,0.1871,87.94347826,15.67458333,0.13559322,0.508474576,0.5,0.125,0.375,0
Cole Hamels,145,FA|FC,0.1832,1.6115,0.2341,0.7638,0.014,0.1399,0.3064,91.71111111,11.866,0.229166667,0.583333333,0.5,0.4,0.1,0
Cole Hamels,80,FA|SI,0.1767,1.4321,0.1701,0.7806,0.0032,0.138,0.2179,94.135,5.408636,0,0.3815789,0.6363636,0.2272727,0.1363636,0
Cole Hamels,92,FC|SI,0.0713,1.6898,0.1519,0.8262,0.0148,0.0589,0.1839,90.80833333,1.004615385,0.160714286,0.535714286,0.615384615,0.076923077,0.307692308,0
Cole Hamels,83,SI|CH,0.2244,1.4228,0.1319,0.7312,0.0397,0.164,0.1803,83.375,10.18875,0.307692308,0.6,0.3125,0.4375,0.25,0
Cole Hamels,72,SI|FA,0.1668,1.6149,0.1763,0.8379,0.0035,0.1397,0.2104,85.07894737,24.99454545,0.11827957,0.35483871,0.409090909,0.090909091,0.363636364,0.136363636
Cole Hamels,97,SI|FC,0.0562,1.7725,0.1885,0.8525,0.0134,0.0479,0.2211,85.56,2.662727273,0.25,0.625,0.545454545,0.090909091,0.363636364,0
Cole Hamels,148,SI|SI,0.0571,1.2782,0.1349,0.726,0.0027,0.0415,0.1859,89.27777778,4.047222222,0.155555556,0.444444444,0.555555556,0.314814815,0.12962963,0
Daniel Mengden,96,CH|FA,0.4667,1.4918,0.1926,0.8663,0.0555,0.4043,0.2223,89.78,21.902,0.14893617,0.382978723,0.3,0.4,0.2,0.1
Daniel Mengden,69,CU|FA,1.1019,2.155,0.2312,0.9032,0.1004,0.9952,0.256,84.86,2.39,0.083333333,0.5,0.4,0.6,0,0
Daniel Mengden,73,FA|CH,0.4523,1.6074,0.1951,0.8694,0.0524,0.3932,0.2245,84.18571429,14.315,0.068965517,0.362068966,0.428571429,0.285714286,0.285714286,0
Daniel Mengden,74,FA|CU,1.0614,2.0262,0.2629,0.931,0.0976,0.9881,0.2824,102.2,3.65,0.2,0.56,1,0,0,0
Daniel Mengden,246,FA|FA,0.0613,1.268,0.1555,0.7059,0.0039,0.0433,0.2203,87.15,12.2975,0.116022099,0.502762431,0.4375,0.3125,0.25,0
Daniel Mengden,95,FA|SL,0.2797,1.6443,0.3574,0.9193,0.021,0.2571,0.3888,89.3,8.966,0.166666667,0.416666667,0.6,0.2,0.2,0
Daniel Mengden,98,SL|FA,0.2772,1.5912,0.3062,0.8867,0.0227,0.2457,0.3454,87.35384615,17.06384615,0.210526316,0.456140351,0.384615385,0.230769231,0.384615385,0
Daniel Norris,73,CH|FA,0.428,1.734,0.2027,0.854,0.0368,0.3655,0.2374,93.0375,19.781875,0.092307692,0.523076923,0.4375,0.125,0.4375,0
Daniel Norris,265,FA|FA,0.0509,1.2373,0.1346,0.6977,0.0038,0.0355,0.1929,93.18888889,17.27944444,0.15,0.445833333,0.388888889,0.203703704,0.37037037,0.037037037
Daniel Norris,97,FA|SL,0.3852,1.8526,0.3223,0.7939,0.0272,0.3058,0.406,90.17857143,8.872857143,0.153846154,0.557692308,0.642857143,0,0.357142857,0
Daniel Norris,77,SL|FA,0.351,2.1195,0.3085,0.8949,0.0271,0.3141,0.3448,89.45833333,23.51916667,0.23255814,0.418604651,0.333333333,0.166666667,0.416666667,0.083333333
Danny Farquhar,86,CH|FA,0.389,2.191,0.2051,0.9809,0.0274,0.3816,0.2091,99.87777778,17.226,0.195652174,0.695652174,0.3,0.4,0.3,0
Danny Farquhar,101,FA|CH,0.3885,2.1112,0.209,0.97,0.0269,0.3768,0.2155,81.15,-13.06875,0.428571429,0.742857143,0.75,0,0.25,0
Danny Farquhar,74,FA|FA,0.0453,1.3471,0.1206,0.7431,0.0031,0.0336,0.1622,83.58888889,10.99555556,0.145833333,0.479166667,0.555555556,0.222222222,0.111111111,0.111111111
Dillon Gee,82,CH|SI,0.2029,1.5806,0.1613,0.8215,0.0305,0.1667,0.1964,86.22857143,15.89866667,0.071428571,0.321428571,0.466666667,0.133333333,0.4,0
Dillon Gee,85,SI|CH,0.207,1.544,0.1475,0.7986,0.0304,0.1653,0.1847,85.73125,11.356875,0.2,0.5,0.25,0.4375,0.3125,0
Dillon Gee,200,SI|SI,0.0614,1.2671,0.113,0.7215,0.0028,0.0443,0.1566,90.67083333,17.39666667,0.06870229,0.427480916,0.296296296,0.259259259,0.444444444,0
Dillon Gee,99,SI|SL,0.0967,1.4711,0.146,0.7814,0.0177,0.0756,0.1869,56.7,19.35,0,0,0,1,0,0
Dillon Gee,100,SL|SI,0.108,1.6298,0.1289,0.7581,0.0211,0.0819,0.17,106.8,28.11,0,0.333333333,0,0,1,0
Doug Fister,61,CU|CU,0.0575,1.8411,0.2131,1.0441,0.0069,0.0601,0.2041,85.08571429,17.61857143,0.25,0.46875,0.571428571,0.142857143,0.285714286,0
Doug Fister,184,CU|SI,0.8324,2.3883,0.2534,0.972,0.1068,0.809,0.2607,87.85333333,5.606451613,0.055555556,0.3,0.516129032,0.225806452,0.258064516,0
Doug Fister,69,FC|SI,0.106,1.5441,0.3111,0.7691,0.0135,0.0815,0.4045,90.21666667,13.56944444,0.042553191,0.308510638,0.388888889,0.333333333,0.222222222,0.055555556
