"","player_name","batter","pitch_seq","description","hit_speed","hit_angle"
"175","Noah Syndergaard",542255,"CU|FF","Foul","null","null"
"179","Noah Syndergaard",611177,"SL|FF","In play, out(s)","85.6","22.66"
"180","Noah Syndergaard",611177,"FF|SL","Swinging Strike (Blocked)","null","null"
"183","Noah Syndergaard",461314,"SI|SI","In play, no out","81.5","-8.17"
"186","Noah Syndergaard",594760,"SL|SI","In play, out(s)","null","null"
"187","Noah Syndergaard",594760,"SI|SI","Called Strike","null","null"
"189","Noah Syndergaard",518692,"SL|SL","Foul","null","null"
"190","Noah Syndergaard",518692,"SL|FF","Foul","null","null"
"191","Noah Syndergaard",518692,"FF|SL","In play, run(s)","95.3","24.54"
"195","Noah Syndergaard",607208,"CH|SI","Foul","null","null"
"197","Noah Syndergaard",607208,"FF|FF","Foul","null","null"
"198","Noah Syndergaard",607208,"FF|SI","Foul","null","null"
"199","Noah Syndergaard",607208,"SI|SI","In play, out(s)","85.8","-4.39"
"203","Noah Syndergaard",150029,"FF|FF","Called Strike","null","null"
"204","Noah Syndergaard",150029,"FF|SL","Called Strike","null","null"
"206","Noah Syndergaard",547180,"SI|FF","Called Strike","null","null"
"207","Noah Syndergaard",547180,"FF|SI","Foul","null","null"
"212","Noah Syndergaard",543685,"SI|SL","Swinging Strike","null","null"
"213","Noah Syndergaard",543685,"SL|SL","Swinging Strike","null","null"
"219","Noah Syndergaard",457787,"SI|SL","Called Strike","null","null"
"220","Noah Syndergaard",457787,"SL|SL","Foul","null","null"
"221","Noah Syndergaard",457787,"SL|SI","Swinging Strike","null","null"
"224","Noah Syndergaard",595918,"FF|SL","Called Strike","null","null"
"225","Noah Syndergaard",595918,"SL|SL","Swinging Strike","null","null"
"227","Noah Syndergaard",607208,"CH|CU","Called Strike","null","null"
"228","Noah Syndergaard",607208,"CU|SI","In play, out(s)","null","null"
"230","Noah Syndergaard",150029,"SI|SL","In play, out(s)","null","null"
"233","Noah Syndergaard",502517,"SI|CU","Called Strike","null","null"
"234","Noah Syndergaard",502517,"CU|SL","In play, out(s)","97.6","20.53"
"236","Noah Syndergaard",543685,"CU|SI","Called Strike","null","null"
"238","Noah Syndergaard",543685,"FF|SI","In play, no out","101.3","4.64"
"244","Noah Syndergaard",475582,"SI|SL","Foul","null","null"
"245","Noah Syndergaard",475582,"SL|SL","Foul","null","null"
"246","Noah Syndergaard",475582,"SL|SL","In play, no out","107.7","4.9"
"248","Noah Syndergaard",457787,"FF|FF","Foul","null","null"
"249","Noah Syndergaard",457787,"FF|SL","Swinging Strike","null","null"
"252","Noah Syndergaard",452220,"SL|SL","Called Strike","null","null"
"254","Noah Syndergaard",452220,"SI|FF","Foul","null","null"
"255","Noah Syndergaard",452220,"FF|CH","Called Strike","null","null"
"259","Noah Syndergaard",607208,"SI|CH","Swinging Strike (Blocked)","null","null"
"260","Noah Syndergaard",607208,"CH|CU","Swinging Strike (Blocked)","null","null"
"262","Noah Syndergaard",150029,"CU|SI","Called Strike","null","null"
"263","Noah Syndergaard",150029,"SI|FF","Called Strike","null","null"
"264","Noah Syndergaard",150029,"FF|FF","Called Strike","null","null"
"267","Noah Syndergaard",502517,"SI|FF","Foul","null","null"
"269","Noah Syndergaard",547180,"SI|CH","Called Strike","null","null"
"270","Noah Syndergaard",547180,"CH|SI","Called Strike","null","null"
"271","Noah Syndergaard",547180,"SI|SL","Swinging Strike","null","null"
"273","Noah Syndergaard",543685,"FF|FF","In play, out(s)","94.2","33.39"
"274","Noah Syndergaard",543685,"FF|SL","Called Strike","null","null"
"276","Noah Syndergaard",467092,"CH|SI","In play, out(s)","74","-32.53"
"277","Noah Syndergaard",467092,"SI|FF","Called Strike","null","null"
"279","Noah Syndergaard",475582,"CU|CU","Swinging Strike","null","null"
"280","Noah Syndergaard",475582,"CU|CU","Swinging Strike (Blocked)","null","null"
"282","Noah Syndergaard",457787,"SL|SL","Called Strike","null","null"
"284","Noah Syndergaard",457787,"SL|SL","Foul","null","null"
"285","Noah Syndergaard",457787,"SL|FF","In play, out(s)","82.8","83.67"
"288","Noah Syndergaard",547180,"SI|CH","In play, out(s)","81.7","-0.22"
"291","Noah Syndergaard",502517,"FF|FF","In play, out(s)","99.8","-8.91"
"293","Noah Syndergaard",553993,"SI|SI","Foul","null","null"
"294","Noah Syndergaard",553993,"SI|CH","Foul","null","null"
"295","Noah Syndergaard",553993,"CH|FF","In play, out(s)","62","3.18"
"297","Noah Syndergaard",458015,"FF|FF","Foul","null","null"
"298","Noah Syndergaard",458015,"FF|SL","Swinging Strike","null","null"
"299","Noah Syndergaard",458015,"SL|CH","Called Strike","null","null"
"301","Noah Syndergaard",594807,"FF|SL","Foul","null","null"
"302","Noah Syndergaard",594807,"SL|FF","Foul","null","null"
"303","Noah Syndergaard",594807,"FF|FF","Called Strike","null","null"
"305","Noah Syndergaard",594807,"SL|SL","Swinging Strike","null","null"
"306","Noah Syndergaard",594807,"SL|CH","Foul","null","null"
"311","Noah Syndergaard",594988,"SL|FF","Swinging Strike","null","null"
"317","Noah Syndergaard",534627,"FF|FF","Called Strike","null","null"
"319","Noah Syndergaard",571466,"FF|FF","In play, out(s)","92.3","34.19"
"323","Noah Syndergaard",543101,"SI|FF","Swinging Strike","null","null"
"326","Noah Syndergaard",543101,"FF|FF","Foul","null","null"
"329","Noah Syndergaard",458015,"FF|CH","Foul","null","null"
"332","Noah Syndergaard",458015,"SL|FF","Called Strike","null","null"
"333","Noah Syndergaard",458015,"FF|FF","Foul","null","null"
"336","Noah Syndergaard",408252,"SL|SL","Swinging Strike","null","null"
"337","Noah Syndergaard",408252,"SL|SL","Foul","null","null"
"339","Noah Syndergaard",594988,"CH|SI","Swinging Strike","null","null"
"341","Noah Syndergaard",594988,"SL|SI","Foul","null","null"
"343","Noah Syndergaard",594988,"SI|CH","Called Strike","null","null"
"346","Noah Syndergaard",571466,"SL|SI","Foul","null","null"
"347","Noah Syndergaard",571466,"SI|SL","Swinging Strike","null","null"
"349","Noah Syndergaard",543101,"FF|FF","Called Strike","null","null"
"350","Noah Syndergaard",543101,"FF|FF","Foul","null","null"
"351","Noah Syndergaard",543101,"FF|SL","Foul","null","null"
"353","Noah Syndergaard",543101,"FF|FF","Swinging Strike","null","null"
"354","Noah Syndergaard",543101,"FF|SL","Called Strike","null","null"
"356","Noah Syndergaard",458015,"FF|FF","Called Strike","null","null"
"357","Noah Syndergaard",458015,"FF|FF","In play, out(s)","93","43.63"
"359","Noah Syndergaard",594807,"SL|CH","Foul","null","null"
"360","Noah Syndergaard",594807,"CH|SI","Called Strike","null","null"
"361","Noah Syndergaard",594807,"SI|FF","Swinging Strike","null","null"
"363","Noah Syndergaard",534627,"FF|FF","Foul","null","null"
"367","Noah Syndergaard",534627,"SL|CH","In play, no out","51.9","-63.69"
"369","Noah Syndergaard",606299,"FF|SL","Called Strike","null","null"
"371","Noah Syndergaard",553993,"FF|FF","Called Strike","null","null"
"374","Noah Syndergaard",606299,"CH|CH","In play, out(s)","86.8","17.41"
"375","Noah Syndergaard",606299,"CH|SI","Called Strike","null","null"
"377","Noah Syndergaard",553993,"CH|FF","In play, no out","104.2","1.92"
"378","Noah Syndergaard",553993,"FF|CU","Called Strike","null","null"
"379","Noah Syndergaard",553993,"CU|SL","Foul","null","null"
"380","Noah Syndergaard",553993,"SL|FF","Foul","null","null"
"383","Noah Syndergaard",606299,"FF|FF","Called Strike","null","null"
"386","Noah Syndergaard",606299,"SI|FF","In play, no out","96.7","18.1"
"389","Noah Syndergaard",150029,"FF|FF","Foul","null","null"
"391","Noah Syndergaard",150029,"FF|SI","Called Strike","null","null"
"392","Noah Syndergaard",150029,"SI|CU","In play, out(s)","100.3","6.58"
"396","Noah Syndergaard",502517,"SI|SI","Foul","null","null"
"397","Noah Syndergaard",502517,"SI|SI","Swinging Strike","null","null"
"401","Noah Syndergaard",543685,"FF|CU","In play, out(s)","86.5","42.86"
"402","Noah Syndergaard",543685,"CU|SL","Called Strike","null","null"
"403","Noah Syndergaard",543685,"SL|FF","Foul","null","null"
"405","Noah Syndergaard",467092,"SI|SL","Foul","null","null"
"406","Noah Syndergaard",467092,"SL|SI","Foul","null","null"
"407","Noah Syndergaard",467092,"SI|SI","Called Strike","null","null"
"408","Noah Syndergaard",467092,"SI|SI","Foul","null","null"
"409","Noah Syndergaard",467092,"SI|FF","Foul","null","null"
"410","Noah Syndergaard",467092,"FF|CH","Foul","null","null"
"411","Noah Syndergaard",467092,"CH|SI","Swinging Strike","null","null"
"413","Noah Syndergaard",595918,"SI|SL","Swinging Strike","null","null"
"414","Noah Syndergaard",595918,"SL|FF","Called Strike","null","null"
"415","Noah Syndergaard",595918,"FF|SI","Called Strike","null","null"
"417","Noah Syndergaard",607208,"SI|SI","Foul","null","null"
"419","Noah Syndergaard",607208,"SL|SI","Swinging Strike","null","null"
"420","Noah Syndergaard",607208,"SI|CH","In play, out(s)","61.8","-14.57"
"423","Noah Syndergaard",150029,"CU|FF","In play, out(s)","101.7","20.7"
"425","Noah Syndergaard",547180,"CH|SI","Foul","null","null"
"427","Noah Syndergaard",547180,"CH|SI","In play, no out","104.6","7.68"
"428","Noah Syndergaard",547180,"SI|CH","Called Strike","null","null"
"432","Noah Syndergaard",543685,"SI|SI","Called Strike","null","null"
"433","Noah Syndergaard",543685,"SI|SL","In play, out(s)","92.2","49.46"
"435","Noah Syndergaard",467092,"FF|CH","Swinging Strike","null","null"
"436","Noah Syndergaard",467092,"CH|FF","In play, run(s)","106","-13.13"
"437","Noah Syndergaard",467092,"FF|FF","Foul","null","null"
"439","Noah Syndergaard",519208,"SI|CH","Called Strike","null","null"
"440","Noah Syndergaard",519208,"CH|CH","In play, out(s)","72.2","-12.71"
"442","Noah Syndergaard",457787,"SL|FF","Called Strike","null","null"
"443","Noah Syndergaard",457787,"FF|FF","Called Strike","null","null"
"444","Noah Syndergaard",457787,"FF|FF","In play, out(s)","null","null"
"446","Noah Syndergaard",595918,"SL|SI","In play, out(s)","92.3","-45.45"
"451","Noah Syndergaard",150029,"SI|SL","Called Strike","null","null"
"453","Noah Syndergaard",150029,"SI|SI","In play, out(s)","101.4","-8.16"
"455","Noah Syndergaard",502517,"FF|CH","Called Strike","null","null"
"457","Noah Syndergaard",502517,"FF|SL","Swinging Strike","null","null"
"459","Noah Syndergaard",547180,"CH|SI","In play, out(s)","110.9","12.89"
"463","Noah Syndergaard",543685,"SI|SL","Swinging Strike","null","null"
"465","Noah Syndergaard",543685,"SI|SI","Foul","null","null"
"467","Noah Syndergaard",543685,"SI|SL","In play, out(s)","68.6","42.74"
"471","Noah Syndergaard",519208,"CH|CH","Called Strike","null","null"
"473","Noah Syndergaard",519208,"CH|SL","Swinging Strike","null","null"
"474","Noah Syndergaard",519208,"SL|SI","Called Strike","null","null"
"475","Noah Syndergaard",519208,"SI|CH","Foul","null","null"
"476","Noah Syndergaard",519208,"CH|CU","Foul","null","null"
"477","Noah Syndergaard",519208,"CU|FF","In play, out(s)","89.6","-22.39"
"483","Noah Syndergaard",467092,"SL|SL","In play, out(s)","48.4","-55.97"
"485","Noah Syndergaard",502517,"SI|FF","In play, out(s)","78.1","8.49"
"487","Noah Syndergaard",607208,"CH|SL","Swinging Strike","null","null"
"489","Noah Syndergaard",547180,"FF|SI","Foul","null","null"
"490","Noah Syndergaard",547180,"SI|FF","In play, run(s)","85","45.52"
"491","Noah Syndergaard",547180,"FF|SI","Called Strike","null","null"
"494","Noah Syndergaard",607208,"FF|FF","Foul","null","null"
"495","Noah Syndergaard",607208,"FF|FF","In play, no out","70.8","26.94"
"497","Noah Syndergaard",429667,"null|null","Called Strike","null","null"
"498","Noah Syndergaard",429667,"null|null","Called Strike","null","null"
"499","Noah Syndergaard",429667,"null|null","Called Strike","null","null"
"502","Noah Syndergaard",519237,"SI|FF","Called Strike","null","null"
"504","Noah Syndergaard",519237,"SI|SI","Foul","null","null"
"505","Noah Syndergaard",519237,"SI|FF","Foul","null","null"
"506","Noah Syndergaard",519237,"FF|FF","Swinging Strike","null","null"
"508","Noah Syndergaard",520471,"CU|SI","Called Strike","null","null"
"511","Noah Syndergaard",520471,"CH|FF","Foul","null","null"
"513","Noah Syndergaard",476451,"FF|SI","Called Strike","null","null"
"514","Noah Syndergaard",476451,"SI|SL","Foul","null","null"
"515","Noah Syndergaard",476451,"SL|SI","Called Strike","null","null"
"520","Noah Syndergaard",514917,"SI|FF","Called Strike","null","null"
"521","Noah Syndergaard",514917,"FF|SL","Foul","null","null"
"522","Noah Syndergaard",514917,"SL|FF","Foul","null","null"
"525","Noah Syndergaard",546318,"FF|FF","In play, out(s)","56","3.89"
"526","Noah Syndergaard",546318,"FF|SI","Called Strike","null","null"
"527","Noah Syndergaard",546318,"SI|CH","Called Strike","null","null"
"529","Noah Syndergaard",571437,"SI|SL","In play, out(s)","89.9","41.55"
"530","Noah Syndergaard",571437,"SL|SI","Called Strike","null","null"
"532","Noah Syndergaard",596748,"SI|FF","Foul","null","null"
"533","Noah Syndergaard",596748,"FF|SL","Swinging Strike","null","null"
"534","Noah Syndergaard",596748,"SL|SL","Called Strike","null","null"
"535","Noah Syndergaard",596748,"SL|SL","Foul","null","null"
"536","Noah Syndergaard",596748,"SL|SL","Foul","null","null"
"538","Noah Syndergaard",429667,"CH|SL","Swinging Strike","null","null"
"539","Noah Syndergaard",429667,"SL|SL","Foul","null","null"
"540","Noah Syndergaard",429667,"SL|FF","Swinging Strike","null","null"
"543","Noah Syndergaard",519237,"FF|SI","Called Strike","null","null"
"545","Noah Syndergaard",517370,"CH|FF","Called Strike","null","null"
"547","Noah Syndergaard",520471,"FF|SL","Foul","null","null"
"548","Noah Syndergaard",520471,"SL|CH","Swinging Strike","null","null"
"549","Noah Syndergaard",520471,"CH|FF","Called Strike","null","null"
"554","Noah Syndergaard",546318,"SL|SI","Foul","null","null"
"555","Noah Syndergaard",546318,"SI|FF","In play, out(s)","null","null"
"557","Noah Syndergaard",571437,"FF|CU","Swinging Strike","null","null"
"558","Noah Syndergaard",571437,"CU|CU","Swinging Strike","null","null"
"560","Noah Syndergaard",596748,"CU|SI","Called Strike","null","null"
"561","Noah Syndergaard",596748,"SI|SL","Foul","null","null"
"562","Noah Syndergaard",596748,"SL|SI","Foul","null","null"
"565","Noah Syndergaard",596748,"SL|SL","In play, no out","103.6","4.88"
"567","Noah Syndergaard",429667,"CH|SI","Swinging Strike","null","null"
"568","Noah Syndergaard",429667,"SI|FF","Foul","null","null"
"569","Noah Syndergaard",429667,"FF|SL","Swinging Strike","null","null"
"571","Noah Syndergaard",519237,"FF|SI","Foul","null","null"
"572","Noah Syndergaard",519237,"SI|FF","Called Strike","null","null"
"573","Noah Syndergaard",519237,"FF|SL","In play, out(s)","85.1","49.58"
"575","Noah Syndergaard",514917,"null|null","Foul","null","null"
"580","Noah Syndergaard",546318,"null|null","In play, out(s)","98.7","-0.46"
"582","Noah Syndergaard",571437,"null|null","Swinging Strike","null","null"
"583","Noah Syndergaard",571437,"null|null","Foul","null","null"
"584","Noah Syndergaard",571437,"null|null","In play, out(s)","85.2","8.94"
"586","Noah Syndergaard",488721,"SI|SL","Swinging Strike","null","null"
"589","Noah Syndergaard",517370,"SI|CH","In play, out(s)","72.9","-13.91"
"592","Noah Syndergaard",514917,"CH|SI","Foul","null","null"
"593","Noah Syndergaard",514917,"SI|SI","Foul","null","null"
"594","Noah Syndergaard",514917,"SI|SI","Foul","null","null"
"596","Noah Syndergaard",514917,"SI|FF","In play, out(s)","69.3","10.33"
"598","Noah Syndergaard",596748,"null|null","In play, out(s)","90.9","47.71"
"599","Noah Syndergaard",596748,"null|null","Called Strike","null","null"
"602","Noah Syndergaard",543063,"CH|SL","In play, out(s)","95.6","31.29"
"603","Noah Syndergaard",543063,"SL|FF","Foul","null","null"
"604","Noah Syndergaard",543063,"FF|SI","Foul","null","null"
"606","Noah Syndergaard",452655,"SI|FF","In play, out(s)","77.7","-8.91"
"608","Noah Syndergaard",456488,"FF|SI","Foul","null","null"
"609","Noah Syndergaard",456488,"SI|SI","Foul","null","null"
"612","Noah Syndergaard",456488,"FF|SL","Swinging Strike","null","null"
"615","Noah Syndergaard",474832,"SI|FF","In play, out(s)","81","42.7"
"617","Noah Syndergaard",452254,"FF|SI","In play, out(s)","86.7","32.1"
"618","Noah Syndergaard",452254,"SI|FF","Called Strike","null","null"
"621","Noah Syndergaard",453923,"CU|FF","Called Strike","null","null"
"622","Noah Syndergaard",453923,"FF|CU","Called Strike","null","null"
"624","Noah Syndergaard",623143,"SL|FF","Foul","null","null"
"630","Noah Syndergaard",502188,"FF|FF","Foul","null","null"
"632","Noah Syndergaard",502188,"FF|FF","Called Strike","null","null"
"636","Noah Syndergaard",452655,"FF|CU","Called Strike","null","null"
"637","Noah Syndergaard",452655,"CU|FF","In play, out(s)","67.4","0.77"
"639","Noah Syndergaard",456488,"FF|SL","In play, no out","null","null"
"640","Noah Syndergaard",456488,"SL|SL","Foul","null","null"
"641","Noah Syndergaard",456488,"SL|FF","Called Strike","null","null"
"642","Noah Syndergaard",456488,"FF|SI","Foul","null","null"
"643","Noah Syndergaard",456488,"SI|FF","Foul","null","null"
"645","Noah Syndergaard",474832,"FF|SL","Swinging Strike","null","null"
"646","Noah Syndergaard",474832,"SL|FF","Called Strike","null","null"
"648","Noah Syndergaard",543063,"FF|CH","In play, out(s)","72.4","-2.34"
"649","Noah Syndergaard",543063,"CH|CH","Called Strike","null","null"
"652","Noah Syndergaard",452254,"FF|CH","Swinging Strike","null","null"
"653","Noah Syndergaard",452254,"CH|SI","Swinging Strike","null","null"
"657","Noah Syndergaard",453923,"CH|SI","Foul","null","null"
"659","Noah Syndergaard",453923,"SI|SI","Called Strike","null","null"
"660","Noah Syndergaard",453923,"SI|SL","Called Strike","null","null"
"662","Noah Syndergaard",502188,"SL|SL","Swinging Strike","null","null"
"663","Noah Syndergaard",502188,"SL|SI","Called Strike","null","null"
"665","Noah Syndergaard",502188,"FF|FF","Foul","null","null"
"666","Noah Syndergaard",502188,"FF|SL","Foul","null","null"
"668","Noah Syndergaard",452655,"CH|SI","In play, out(s)","null","null"
"669","Noah Syndergaard",452655,"SI|CH","Swinging Strike","null","null"
"671","Noah Syndergaard",456488,"FF|FF","Called Strike","null","null"
"673","Noah Syndergaard",474832,"FF|SI","Called Strike","null","null"
"676","Noah Syndergaard",474832,"CH|SI","Foul","null","null"
"679","Noah Syndergaard",543063,"SI|FF","Foul","null","null"
"680","Noah Syndergaard",543063,"FF|CH","Foul","null","null"
"681","Noah Syndergaard",543063,"CH|FF","In play, out(s)","null","null"
"683","Noah Syndergaard",543063,"FF|FF","Called Strike","null","null"
"685","Noah Syndergaard",452254,"FF|CH","In play, out(s)","81.9","39.95"
"686","Noah Syndergaard",452254,"CH|CU","Called Strike","null","null"
"689","Noah Syndergaard",605412,"SL|CH","In play, out(s)","69.1","6.66"
"692","Noah Syndergaard",453923,"FF|CH","Swinging Strike","null","null"
"694","Noah Syndergaard",623143,"SL|CU","Called Strike","null","null"
"695","Noah Syndergaard",623143,"CU|SL","Swinging Strike","null","null"
"699","Noah Syndergaard",572008,"SL|SL","Swinging Strike","null","null"
"700","Noah Syndergaard",572008,"SL|SL","Swinging Strike","null","null"
"704","Noah Syndergaard",640463,"FF|SL","In play, out(s)","94.5","-9.94"
"706","Noah Syndergaard",640463,"FF|FF","Called Strike","null","null"
"707","Noah Syndergaard",640463,"FF|FF","Foul","null","null"
"709","Noah Syndergaard",516416,"SL|SI","Foul","null","null"
"712","Noah Syndergaard",502671,"FF|SL","Swinging Strike","null","null"
"713","Noah Syndergaard",502671,"SL|FF","Foul","null","null"
"715","Noah Syndergaard",502671,"CU|FF","Foul","null","null"
"717","Noah Syndergaard",456422,"FF|FF","Foul","null","null"
"718","Noah Syndergaard",456422,"FF|CH","Swinging Strike (Blocked)","null","null"
"720","Noah Syndergaard",572008,"SL|FF","In play, out(s)","null","null"
"722","Noah Syndergaard",456422,"FF|FF","Called Strike","null","null"
"723","Noah Syndergaard",456422,"FF|FF","In play, no out","92.9","12.56"
"725","Noah Syndergaard",456422,"SI|CH","Swinging Strike","null","null"
"728","Noah Syndergaard",502671,"FF|FF","Called Strike","null","null"
"730","Noah Syndergaard",502671,"FF|SL","Called Strike","null","null"
"735","Noah Syndergaard",571875,"CH|CH","Foul","null","null"
"737","Noah Syndergaard",630111,"SL|SL","In play, out(s)","95.5","5.54"
"742","Noah Syndergaard",571745,"SI|FF","Called Strike","null","null"
"744","Noah Syndergaard",571745,"CU|SL","Called Strike","null","null"
"747","Noah Syndergaard",640463,"SL|FF","Called Strike","null","null"
"748","Noah Syndergaard",640463,"FF|FF","Foul","null","null"
"751","Noah Syndergaard",516416,"CU|SI","In play, no out","null","null"
"753","Noah Syndergaard",456422,"FF|FF","In play, out(s)","null","null"
"755","Noah Syndergaard",456422,"FF|FF","Called Strike","null","null"
"759","Noah Syndergaard",502671,"FF|CU","Called Strike","null","null"
"762","Noah Syndergaard",571875,"FF|SL","Swinging Strike","null","null"
"764","Noah Syndergaard",571875,"FF|FF","Foul","null","null"
"766","Noah Syndergaard",630111,"FF|FF","In play, run(s)","109.7","23.47"
